,loss,binary_crossentropy,kullback_leibler_divergence,val_loss,val_binary_crossentropy,val_kullback_leibler_divergence
247,2.203460216522217,0.5006548762321472,0.0013396709691733122,1.754286289215088,0.5005068182945251,-0.001629280624911189
248,2.0865654945373535,0.5006511211395264,0.0013950286665931344,1.5806602239608765,0.5005078911781311,0.000807970529422164
249,2.115941047668457,0.5006458163261414,0.0014032298931851983,2.1452205181121826,0.5005326271057129,0.003221403108909726
250,2.176295757293701,0.5006516575813293,0.0014637773856520653,1.9814709424972534,0.5005217790603638,0.0018329434096813202
251,2.1428024768829346,0.5006545782089233,0.0013795667327940464,1.71664297580719,0.5005196928977966,-0.0009016161202453077
252,2.0769269466400146,0.5006396174430847,0.0013650028267875314,1.7217183113098145,0.5005282759666443,0.00301538547500968
253,2.142596960067749,0.5006462931632996,0.0013715805253013968,1.8083759546279907,0.5005317330360413,-0.001760559855028987
254,2.1527583599090576,0.5006438493728638,0.0014226286439225078,2.0199830532073975,0.5005820989608765,0.00379040464758873
255,2.1145622730255127,0.5006435513496399,0.0013526026159524918,1.8061496019363403,0.500577449798584,0.003969890996813774
256,2.1006479263305664,0.5006415843963623,0.001357142347842455,2.784101963043213,0.5005403161048889,-0.0027660003397613764
257,2.236065149307251,0.500657320022583,0.0012916430132463574,1.7220505475997925,0.5004921555519104,-0.0006992723210714757
258,2.024199962615967,0.5006363987922668,0.0013753112871199846,1.7835344076156616,0.5004931092262268,-0.00041933631291612983
259,2.0961251258850098,0.5006321668624878,0.001352256047539413,2.8910675048828125,0.5006231665611267,0.006438780575990677
260,2.2208425998687744,0.5006465315818787,0.0013449630932882428,1.7056909799575806,0.5004875659942627,0.0009992163395509124
261,2.093977212905884,0.5006318688392639,0.0014103121357038617,1.601033091545105,0.5005460977554321,0.0026351390406489372
262,2.1369996070861816,0.5006331205368042,0.0013169688172638416,1.7673184871673584,0.5005571842193604,0.0036389173474162817
263,2.0959208011627197,0.5006313920021057,0.0014169930946081877,1.5518932342529297,0.5004942417144775,0.0011149985948577523
264,2.1858325004577637,0.5006407499313354,0.001240515150129795,2.277834177017212,0.5005574822425842,0.004997983109205961
265,2.278573513031006,0.5006492137908936,0.0013389547821134329,2.185027837753296,0.5005437731742859,0.0033699467312544584
266,2.2602579593658447,0.500647246837616,0.0013062473153695464,2.146010637283325,0.5005064010620117,-0.000402974575990811
267,2.051602602005005,0.5006306171417236,0.0014152525691315532,1.6458057165145874,0.5004798769950867,-0.0005215138662606478
268,2.0799179077148438,0.5006232857704163,0.001346774399280548,2.1542890071868896,0.5005462169647217,-0.0020557965617626905
269,2.1103320121765137,0.5006396174430847,0.0012988436501473188,1.630552053451538,0.500533401966095,0.002413937821984291
270,2.0247368812561035,0.5006410479545593,0.0013672487111762166,1.5565106868743896,0.5005008578300476,0.00014209520304575562
271,2.029801845550537,0.5006316900253296,0.0013080346398055553,1.5311180353164673,0.5005360245704651,0.002468822756782174
272,2.113877773284912,0.5006351470947266,0.001296238275244832,2.1271445751190186,0.5005226135253906,0.003129257820546627
273,2.0711216926574707,0.500636637210846,0.0014594329986721277,1.8085050582885742,0.5005180239677429,0.0007832897244952619
274,2.0879387855529785,0.500639796257019,0.0013407461810857058,2.302567720413208,0.5005244016647339,0.0019274187507107854
275,2.03446888923645,0.5006421208381653,0.0012061945162713528,1.653396725654602,0.5005525350570679,0.0023861948866397142
276,2.0674266815185547,0.5006292462348938,0.0013423918280750513,1.5267059803009033,0.5005320310592651,0.0022756322287023067
277,2.2148919105529785,0.500645101070404,0.0012254697503522038,2.0670316219329834,0.5005503296852112,0.003555402159690857
278,2.0980820655822754,0.5006294250488281,0.0013266257010400295,2.0025060176849365,0.5005066394805908,-0.001736426493152976
279,2.067034959793091,0.5006289482116699,0.0012580229667946696,2.0605292320251465,0.5005806684494019,0.003197688842192292
280,2.1335105895996094,0.5006375908851624,0.001192018622532487,1.6613318920135498,0.5005491375923157,0.003948444500565529
281,2.0704636573791504,0.5006322264671326,0.0013157720677554607,1.7829457521438599,0.5004924535751343,0.0021623587235808372
282,2.0031673908233643,0.500617265701294,0.001323576900176704,1.9558792114257812,0.5005164742469788,-0.0018643127987161279
283,2.12386417388916,0.500630259513855,0.00129434815607965,1.5767581462860107,0.5005226135253906,0.0022926873061805964
284,2.1460487842559814,0.5006271600723267,0.0013298358535394073,2.07869029045105,0.5005044341087341,-0.00102530128788203
285,2.1413733959198,0.5006400942802429,0.00123256491497159,1.5800964832305908,0.5004869699478149,0.0012483192840591073
286,2.060110092163086,0.5006256103515625,0.001234676456078887,1.585087776184082,0.5005833506584167,0.0037703695707023144
287,2.061052083969116,0.5006239414215088,0.0012476539704948664,1.6344234943389893,0.5005277395248413,0.00042677982128225267
288,2.0603034496307373,0.500623345375061,0.001314968685619533,1.5076360702514648,0.5004750490188599,0.0005825443658977747
289,1.9841396808624268,0.5006183981895447,0.0012259423965588212,1.803962230682373,0.5004997253417969,-8.442821126664057e-05
290,2.1059107780456543,0.5006225109100342,0.0012478160206228495,1.535991907119751,0.5004842281341553,-0.0004165653954260051
291,2.06143856048584,0.5006185173988342,0.0012070462107658386,2.7941036224365234,0.5006417632102966,0.007040517404675484
292,2.1435680389404297,0.5006193518638611,0.0012234925525262952,1.6980764865875244,0.5004917979240417,0.0018968622898682952
293,2.035421848297119,0.5006185173988342,0.0013724345481023192,1.5121923685073853,0.5004692673683167,0.0016629211604595184
294,2.2151787281036377,0.5006321668624878,0.0011288549285382032,2.3982512950897217,0.5005741715431213,0.0057891053147614
295,2.081723690032959,0.5006197690963745,0.0012318349909037352,1.8887341022491455,0.50052809715271,0.0031854372937232256
296,2.039310932159424,0.5006154179573059,0.0012127350782975554,1.4924614429473877,0.500545859336853,0.001685356954112649
297,2.099355936050415,0.5006134510040283,0.001294214278459549,1.5567892789840698,0.5005497932434082,0.003384991781786084
298,2.0787465572357178,0.5006217360496521,0.0011106154415756464,1.4824132919311523,0.5004947781562805,0.000610481365583837
299,2.0566565990448,0.5006079077720642,0.0012700870865955949,1.5609692335128784,0.5005256533622742,0.0003566159284673631
